produkt_id,kod_kreskowy,symbol_dostepu,opis
100434617,05909991464486,Lz,5 amp. 1 ml
100434617,05909991464493,Lz,5 amp. 4 ml
100434617,05909991464509,Lz,5 amp. 5 ml
100434617,05909991464516,Lz,5 amp. 8 ml
100434617,05909991464523,Lz,50 amp. 1 ml
100434617,05909991464530,Lz,10 amp. 4 ml
100434617,05909991464547,Lz,10 amp. 8 ml
100434617,05909991464554,Lz,5 amp. 10 ml
100434617,05909991464561,Lz,10 amp. 1 ml
100434617,05909991464578,Lz,10 amp. 5 ml
100434617,05909991464585,Lz,10 amp. 10 ml
100434623,05909991451998,Rpz,1 fiol. 150 mg
100434623,05909991452001,Rpz,1 fiol. 100 mg
100434652,05909991460891,OTC,1 tabl.
100434669,05909991427863,Rp,60 tabl.
100434698,05909991499686,Rp,1 fiol. 350 mg proszku
100434706,05900411003490,Rpz,28 kaps.
100434712,05900411003506,Rpz,28 kaps.
100434729,05900411003513,Rpz,28 kaps.
100434735,05900411003520,Rpz,28 kaps.
100434741,05909991495121,Rpz,"1 fiol. 16,7 ml"
100434758,05909991439545,Rp,20 tabl.
100434758,05909991439552,Rp,30 tabl.
100434758,05909991439569,Rp,50 tabl.
100434758,05909991439576,Rp,60 tabl.
100434758,05909991439583,Rp,90 tabl.
100434758,05909991439590,Rp,100 tabl.
100434764,05909991428099,Rp,25 tabl.
100434770,05909991428105,OTC,1 tuba 15 g
100434787,05909991428112,Rp,30 tabl.
100434787,05909991428129,Rp,60 tabl.
100434793,05900257102548,Rp,"1 butelka 2,5 ml"
100434793,05900257102555,Rp,"1 butelka 7,5 ml"
100434801,05909991482480,OTC,1 sasz. 5 g
100434801,05909991482497,OTC,1 sasz. 2 g
100434818,05909991428136,Rp,14 tabl.
100434818,05909991428143,Rp,28 tabl.
100434824,05909991428150,Rp,14 tabl.
100434824,05909991428167,Rp,28 tabl.
100434830,05909991428174,Rp,6 amp. 1 ml
100434847,05909991440794,Rp,30 tabl.
100434847,05909991440800,Rp,60 tabl.
100434847,05909991440817,Rp,90 tabl.
100434847,05909991440824,Rp,120 tabl.
100434853,05909991475949,Rp,100 szt.
100434853,05909991475956,Rp,98 szt.
100434853,05909991475963,Rp,28 szt.
100434853,05909991475970,Rp,30 szt.
100434860,04750341006815,Rp,5 amp. 5 ml
100434876,05909991428235,Rp,1 tuba 5 g ¦ 2 opatrunki  adhezyjne
100434876,05909991428242,Rp,5 tub 5 g ¦ 19 opatrunków  adhezyjnych
100434876,05909991428259,Rp,1 tuba 30 g
100434882,05909991505967,OTC,2 tabl.
100434882,05904055005605,OTC,6 tabl.
100434907,05909991484101,OTC,20 tabl.
100434907,05909991484118,OTC,50 tabl.
100434913,05909991428266,OTC,8 tabl.
100434913,05909991428273,OTC,16 tabl.
100434913,05909991428280,OTC,24 tabl.
100434920,05995327188683,Rp,1 amp.-strzyk. 25 mg ¦ 2 igły
100434936,05995327188690,Rp,1 amp.-strzyk. 50 mg ¦ 2 igły
100434942,05995327188706,Rp,1 amp.-strzyk. 75 mg ¦ 2 igły
100434959,05995327188713,Rp,1 amp.-strzyk. 100 mg ¦ 2 igły
100434965,05995327188720,Rp,1 amp.-strzyk. 150 mg ¦ 2 igły
100434994,05909991468590,OTC,10 tabl.
100435019,05909991494285,Rp,56 tabl.
100435025,05900411009096,Rp,1 amp.-strzyk. 25 mg ¦ 2 igły
100435031,05900411009089,Rp,1 amp.-strzyk. 50 mg ¦ 2 igły
100435048,05900411009072,Rp,1 amp.-strzyk. 75 mg ¦ 2 igły
100435054,05909991490683,OTC,1 tuba 50 g
100435060,05900411009065,Rp,1 amp.-strzyk. 100 mg ¦ 2 igły
100435077,05909991463267,OTC,1 butelka 100 ml
100435083,05900411009058,Rp,1 amp.-strzyk. 150 mg ¦ 2 igły
100435090,05900411009041,Rp,2 igły  ¦ 1 amp.-strzyk. 100 mg ¦ 1 amp.-strzyk. 150 mg ¦ 2 igły
100435108,05909991428402,Rp,28 tabl.
100435114,05907594032903,Rp,56 tabl.
100435114,05907594032927,Rp,84 tabl.
100435114,05907594032880,Rp,28 tabl.
100435114,05907594032934,Rp,90 tabl.
100435114,05907594032897,Rp,30 tabl.
100435114,05907594032910,Rp,60 tabl.
100435114,05907594032941,Rp,98 tabl.
100435120,05908229303429,OTC,1 tuba 20 g
100435137,05909991470777,Rp,28 tabl.
100435143,05909991470784,Rp,28 tabl.
100435150,05909991470791,Rp,28 tabl.
100435166,07613421049348,Rpz,56 tabl.
100435172,05909991482824,Rpz,60 tabl. w blistrze
100435172,05909991482831,Rpz,56 tabl. w blistrze perforowanym
100435172,05909991482848,Rpz,60 tabl. w blistrze perforowanym
100435172,05909991482855,Rpz,30 tabl. w blistrze perforowanym
100435172,05909991482862,Rpz,84 tabl. w blistrze
100435172,05909991482879,Rpz,120 tabl. w blistrze
100435172,05909991482886,Rpz,120 tabl. w blistrze perforowanym
100435172,05909991482893,Rpz,84 tabl. w blistrze perforowanym
100435172,05909991482909,Rpz,28 tabl. w blistrze perforowanym
100435172,05909991482916,Rpz,112 tabl. w blistrze perforowanym
100435172,05909991482923,Rpz,30 tabl. w blistrze
100435172,05909991482930,Rpz,28 tabl. w blistrze
100435172,05909991482947,Rpz,112 tabl. w blistrze
100435172,05909991482954,Rpz,56 tabl. w blistrze
100435189,05909991428464,Rp,30 tabl.
100435195,05909991488062,Rp,20 tabl.
100435195,05909991488079,Rp,28 tabl.
100435195,05909991488086,Rp,30 tabl.
100435195,05909991488093,Rp,50 tabl.
100435195,05909991488109,Rp,56 tabl.
100435195,05909991488116,Rp,60 tabl.
100435195,05909991488123,Rp,80 tabl.
100435195,05909991488130,Rp,84 tabl.
100435195,05909991488147,Rp,90 tabl.
100435195,05909991488154,Rp,100 tabl.
100435195,05909991488161,Rp,120 tabl.
100435195,05909991488178,Rp,180 tabl.
100435195,05909991488185,Rp,300 tabl.
100435195,05909991488192,Rp,500 tabl.
100435195,05909991488208,Rp,400 tabl.
100435203,05909991488215,Rp,30 tabl.
100435203,05909991488222,Rp,40 tabl.
100435203,05909991488239,Rp,50 tabl.
100435203,05909991488246,Rp,56 tabl.
100435203,05909991488253,Rp,60 tabl.
100435203,05909991488260,Rp,80 tabl.
100435203,05909991488277,Rp,90 tabl.
100435203,05909991488284,Rp,100 tabl.
100435203,05909991488291,Rp,120 tabl.
100435203,05909991488307,Rp,180 tabl.
100435203,05909991488314,Rp,200 tabl.
100435203,05909991488321,Rp,500 tabl.
100435210,05909991488338,Rp,28 tabl.
100435210,05909991488345,Rp,30 tabl.
100435210,05909991488352,Rp,50 tabl.
100435210,05909991488369,Rp,56 tabl.
100435210,05909991488376,Rp,60 tabl.
100435210,05909991488383,Rp,80 tabl.
100435210,05909991488390,Rp,90 tabl.
100435210,05909991488406,Rp,100 tabl.
100435210,05909991488413,Rp,120 tabl.
100435210,05909991488420,Rp,180 tabl.
100435232,05909991510619,Rp,"1 amp.-strzyk. 7,5 mg"
100435232,05909991510626,Rp,"4 amp.-strzyk. 7,5 mg"
100435232,05909991510633,Rp,"12 amp.-strzyk. 7,5 mg"
100435284,05901549565249,Rp,1 tuba 30 g
100435284,05901549565256,Rp,1 tuba 60 g
100435315,05909991428549,Rp,30 tabl.
100435321,05909991428556,Rp,60 tabl.
100435338,05909991428563,Rp,28 tabl.
100435344,05909991428570,Rp,1 tuba 10 g
100435396,08717185835076,Lz,1 fiol. 250 ml
100435404,08717185835113,Lz,1 fiol. 100 ml
100435410,05909991428709,Rp,30 tabl.
100435427,05909991458188,Rp,100 kaps.
100435427,05909991458195,Rp,50 kaps.
100435427,05909991458201,Rp,40 kaps.
100435427,05909991458218,Rp,60 kaps.
100435427,05909991458225,Rp,20 kaps.
100435427,05909991458232,Rp,1 kaps.
100435427,05909991458249,Rp,30 kaps.
100435427,05909991458256,Rp,10 kaps.
100435433,05909991458263,Rp,20 kaps.
100435433,05909991458270,Rp,30 kaps.
100435433,05909991458287,Rp,100 kaps.
100435433,05909991458294,Rp,10 kaps.
100435433,05909991458300,Rp,1 kaps.
100435433,05909991458317,Rp,60 kaps.
100435433,05909991458324,Rp,40 kaps.
100435433,05909991458331,Rp,50 kaps.
100435440,04750232014653,Rp,30 tabl.
100435440,04750232014677,Rp,60 tabl.
100435440,04750232014646,Rp,28 tabl.
100435440,04750232014660,Rp,56 tabl.
100435500,05909991428792,Rp,28 tabl.
100435500,05909991428808,Rp,30 tabl.
100435500,05909991428815,Rp,84 tabl.
100435500,05909991428822,Rp,90 tabl.
100435516,05909991428914,Rp,1 butelka 30 tabl.
100435522,05909991428921,OTC,10 szt.
100435522,05909991428938,OTC,20 szt.
100435539,05909991428983,OTC,"5 sasz. 13,1 g"
100435539,05909991428990,OTC,"8 sasz. 13,1 g"
100435539,05909991429003,OTC,"12 sasz. 13,1 g"
100435628,05909991429140,Rp,1 wstrzykiwacz 3 ml SoloStar
100435628,05909991429157,Rp,5 wstrzykiwaczy 3 ml SoloStar
100435628,05909991429164,Rp,5 wkładów 3 ml
100435628,05909991429171,Rp,10 wstrzykiwaczy 3 ml SoloStar
100435628,05909991429188,Rp,10 wkładów 3 ml
100435628,05909991452117,Rp,1 fiol. 10 ml
100435628,05909991452124,Rp,5 fiol. 10 ml
100435634,05909991513184,Rp,10 sasz. 10 ml
100435640,05909991429225,Rp,30 tabl.
100435640,05909991429232,Rp,60 tabl.
100435657,05909991429614,Rp,30 kaps.
100435657,05909991429621,Rp,60 kaps.
100435657,05909991429638,Rp,90 kaps.
100435670,05909991441500,Rp,12 tabl.
100435670,05909991441517,Rp,14 tabl.
100435670,05909991444433,Rp,10 tabl.
100435670,05909991444440,Rp,20 tabl.
100435670,05909991444457,Rp,21 tabl.
100435670,05909991444464,Rp,24 tabl.
100435746,05909991490850,Rp,1 kaps.
100435746,05909991490867,Rp,2 kaps.
100435746,05909991490874,Rp,3 kaps. w blistrze
100435746,05909991490881,Rp,4 kaps. w blistrze
100435746,05909991490898,Rp,6 kaps. w blistrze
100435746,05909991490904,Rp,12 kaps. w blistrze
100435746,05909991490911,Rp,3 kaps. w blistrze perforowanym
100435746,05909991490928,Rp,4 kaps. w blistrze perforowanym
100435746,05909991490935,Rp,6 kaps. w blistrze perforowanym
100435746,05909991490942,Rp,12 kaps. w blistrze perforowanym
100435798,05909991500948,Rp,100 tabl.
100435798,05909991500955,Rp,50 tabl.
100435798,05909991500962,Rp,30 tabl.
100435806,05909991500979,Rp,30 tabl.
100435806,05909991500986,Rp,100 tabl.
100435806,05909991500993,Rp,50 tabl.
100435829,05909991501006,Rp,100 tabl.
100435829,05909991501013,Rp,30 tabl.
100435829,05909991501020,Rp,50 tabl.
100435835,05909991501037,Rp,30 tabl.
100435835,05909991501044,Rp,50 tabl.
100435835,05909991501051,Rp,100 tabl.
100435841,05903060616967,Rp,14 tabl.
100435841,05903060616684,Rp,28 tabl.
100435841,05903060616974,Rp,30 tabl.
100435841,05903060616691,Rp,56 tabl.
100435841,05903060616981,Rp,90 tabl.
100435841,05903060616998,Rp,98 tabl.
100435870,05909991430412,Rp,1 tuba 15 g
100435887,05909991430429,Rp,1 tuba 15 g
100435893,05909991430436,OTC,10 sasz.
100435893,05909991430443,OTC,20 sasz.
100435893,05909991430450,OTC,30 sasz.
100435901,05909991430481,Rp,30 tabl.
100435901,05909991430498,Rp,90 tabl.
100435930,05909991430511,Rp,28 tabl.
100435947,05909991430528,OTC,8 sasz. 5 g
100435960,04750341006822,Rp,5 amp. 10 ml
100435999,09008732013467,Rp,30 tabl.
100436007,09008732013474,Rp,30 tabl.
100436013,09008732013481,Rp,30 tabl.
100436020,09008732013498,Rp,30 tabl.
100436036,05397258000230,Rp,30 tabl.
100436036,05397258000315,Rp,90 tabl.
100436036,05397258000278,Rp,60 tabl.
100436042,05909991447106,Rp,"1 butelka 2,5 ml"
100436042,05909991447113,Rp,"3 butelki 2,5 ml"
100436065,05909991430535,Rp,1 fiol.  proszku ¦ 1 fiol. 1 ml rozp.
100436071,05909991430542,OTC,10 tabl.
100436071,05909991430559,OTC,20 tabl.
100436071,05909991430566,OTC,30 tabl.
100436102,05909991445621,OTC,30 tabl.
100436102,05909991445638,OTC,60 tabl.
100436102,05909991445645,OTC,90 tabl.
100436119,05900111400018,OTC,20 kaps.
100436125,07613421054557,Rp,30 tabl.
100436148,05909991430764,Rp,30 tabl.
100436148,05909991430771,Rp,100 tabl.
100436154,07613421054564,Rp,30 tabl.
100436160,07613421054571,Rp,30 tabl.
100436177,05907626709957,Rp,30 tabl.
100436183,05397258000322,Rp,90 tabl.
100436183,05397258000285,Rp,60 tabl.
100436183,05397258000216,Rp,30 tabl.
100436190,05397258000339,Rp,90 tabl.
100436190,05397258000223,Rp,30 tabl.
100436190,05397258000292,Rp,60 tabl.
100436208,05397258000247,Rp,30 tabl.
100436208,05397258000346,Rp,90 tabl.
100436208,05397258000308,Rp,60 tabl.
100436214,05909991493165,OTC,1 butelka 240 ml
100436214,05909991493172,OTC,1 butelka 120 ml
100436220,05900411010450,Rp,10 fiol. 500 mg proszku
100436220,05900411010443,Rp,1 fiol. 500 mg proszku
100436243,05900411010474,Rp,10 fiol. 1 g proszku
100436243,05900411010467,Rp,1 fiol. 1 g proszku
100436250,05900411010481,Rp,1 fiol. 2 g proszku
100436250,05900411010498,Rp,10 fiol. 2 g proszku
100436266,05900411008600,Rp,120 tabl.
100436272,05900411008631,Rp,120 tabl.
100436272,05900411008624,Rp,60 tabl.
100436303,09008732013184,Rp,30 tabl.
100436310,09008732013191,Rp,30 tabl.
100436326,09008732013207,Rp,30 tabl.
100436332,09008732013214,Rp,30 tabl.
100436349,07613421046958,Rp,28 tabl. (28 x 1)
100436355,07613421046965,Rp,28 tabl.
100436361,07613421046972,Rp,28 tabl. (28 x 1)
100436378,05909991430863,OTC,1 tuba 10 g
100436384,05909991440282,OTC,"1 butelka 3,3 ml"
100436384,05909991440299,OTC,"1 butelka 6,6 ml"
100436390,05907529111109,Rp,6 szt.
100436390,05907529111116,Rp,10 szt.
100436390,05907529111123,Rp,12 szt.
100436390,05907529111130,Rp,18 szt.
100436409,09120088300715,Rp,"10 fiol. 1,5 g proszku"
100436415,09120088300760,Rp,10 fiol. 3 g proszku
100436421,05909991489854,Rp,14 tabl.
100436421,05909991489861,Rp,28 tabl.
100436421,05909991489885,Rp,30 tabl.
100436421,05909991489892,Rp,50 tabl.
100436421,05909991489908,Rp,56 tabl.
100436421,05909991489915,Rp,84 tabl.
100436421,05909991489922,Rp,90 tabl.
100436421,05909991489939,Rp,100 tabl.
100436421,05909991489946,Rp,98 tabl.
100436438,05909991489953,Rp,14 tabl.
100436438,05909991489960,Rp,28 tabl.
100436438,05909991489977,Rp,30 tabl.
100436438,05909991489984,Rp,50 tabl.
100436438,05909991489991,Rp,56 tabl.
100436438,05909991490003,Rp,84 tabl.
100436438,05909991490010,Rp,90 tabl.
100436438,05909991490027,Rp,98 tabl.
100436438,05909991490034,Rp,100 tabl.
100436473,05909991431006,OTC,1 tuba 100 g
100436480,05909991431013,Rp,20 tabl.
100436496,05909991431068,Rp,1 tuba 30 g
100436504,05909991460907,OTC,1 tabl.
100436510,05909991431150,Rp,30 tabl.
100436510,05909991431167,Rp,60 tabl.
100436527,05909991431211,Rp,30 tabl.
100436533,05909991431259,Rp,28 tabl.
100436533,05909991431266,Rp,84 tabl.
100436533,05909991431273,Rp,168 tabl.
100436562,05909991500139,Rpz,10 butelek 250 ml
100436562,05909991500146,Rpz,1 butelka 250 ml
100436579,05909991431365,Rp,20 szt.
100436585,05907626709780,Rp,28 tabl.
100436591,05907626709797,Rp,28 tabl.
100436600,05907626709803,Rp,28 tabl.
100436616,05907626709735,Rp,56 tabl.
100436622,05907626709742,Rp,56 tabl.
100436639,05909991486587,Rp,30 tabl.
100436645,05909991486822,Rp,30 tabl.
100436645,05909991486839,Rp,90 tabl.
100436651,05909991486792,OTC,10 tabl.
100436668,05909991486808,OTC,10 tabl.
100436674,04251556500117,Rpz,1 fiol. 100 mg proszku
100436680,05407008550073,Rpz,1 fiol. 10 ml
100436697,05407008550066,Rpz,1 fiol. 10 ml
100436705,05407008550059,Rpz,1 fiol. 10 ml
100436711,05407008550042,Rpz,1 fiol. 10 ml
100436763,05909991477578,Rp,1 poj. 120 dawek
100436770,05909991477585,Rp,1 poj. 120 dawek
100436786,05909991477592,Rp,1 poj. 120 dawek
100436792,05909991480479,Rp,14 tabl.
100436792,05909991480486,Rp,98 tabl.
100436792,05909991480493,Rp,56 tabl.
100436792,05909991480509,Rp,28 tabl.
100436792,05909991480516,Rp,30 tabl.
100436800,06432100057242,OTC,2 tabl.
100436800,06432100101907,OTC,4 tabl. 4x1
100436817,05909991465520,Rp,1 tabl.
100436817,05909991465537,Rp,2 tabl.
100436823,05909991449933,Lz,1 fiol. 50 ml
100436823,05909991449940,Lz,20 fiol. 50 ml
100436830,05909991431488,Rp,"1 system 19,5 mg"
100436846,05909991445362,Rp,50 tabl.
100436846,05909991445379,Rp,100 tabl.
100436852,05909991431532,Rp,1 tabl.
100436869,05712249117498,Rpz,"1 wstrzykiwacz 1,5 ml"
100436869,05712249117504,Rpz,"5 wstrzykiwaczy 1,5 ml"
100436869,05712249117511,Rpz,"10 wstrzykiwaczy 1,5 ml"
100436875,05909991431549,Rp,28 tabl.
100436881,05909991431556,Rp,30 tabl.
100436881,05909991431563,Rp,60 tabl.
100436881,05909991431570,Rp,90 tabl.
100436898,05903031284171,OTC,50 tabl.
100436898,05903031284188,OTC,60 tabl.
100436898,05903031284140,OTC,20 tabl.
100436898,05903031284164,OTC,40 tabl.
100436898,05903031284041,OTC,10 tabl.
100436898,05903031284157,OTC,30 tabl.
100436906,05909991431587,Rp,30 tabl.
100436906,05909991431594,Rp,60 tabl.
100436906,05909991431600,Rp,90 tabl.
100436929,05909991431624,Rp,30 tabl.
100436929,05909991431631,Rp,60 tabl.
100436929,05909991431648,Rp,90 tabl.
100436935,05909991431655,Rp,25 tabl.
100436958,05909991431679,Rp,30 tabl.
100436958,05909991431686,Rp,60 tabl.
100436970,05909991431716,Rp,30 tabl.
100436970,05909991431723,Rp,60 tabl.
100437001,05909991431730,Rp,30 tabl.
100437001,05909991431747,Rp,90 tabl.
100437018,05907677973123,Rp,5 wstrzykiwaczy 3 ml półautomatycznych
100437024,05909991431754,Rp,60 tabl.
100437024,05909991431761,Rp,120 tabl.
100437030,05909991476113,OTC,10 tabl.
100437030,05909991476120,Rp,30 tabl.
100437030,05907695215519,OTC,20 tabl.
100437053,05909991479824,OTC,12 tabl.
100437053,05909991479831,OTC,48 tabl.
100437053,05909991479848,OTC,24 tabl.
100437053,05909991479855,OTC,48 tabl.
100437060,05909991479862,OTC,50 tabl.
100437060,05909991479879,OTC,96 tabl.
100437060,05909991479886,OTC,10 tabl.
100437076,05909991431945,Rp,28 tabl.
100437082,05909991431952,Rp,1 fiol. 1 ml
100437099,05909991451981,Rp,1 tuba 5 g
100437107,05909991476519,Rp,90 tabl.
100437107,05909991476502,Rp,30 tabl.
100437107,05909991476526,Rp,120 tabl.
100437113,05909991431976,OTC,10 tabl.
100437113,05909991431983,OTC,30 tabl.
100437136,05909991448325,Rp,5 tabl.
100437136,05909991448332,Rp,7 tabl.
100437136,05909991448349,Rp,10 tabl.
100437136,05909991448356,Rp,14 tabl.
100437136,05909991448363,Rp,20 tabl.
100437142,05909991432157,OTC,1 butelka 20 ml
100437159,05902802707284,Rp,30 tabl.
100437165,05909991432164,Rp,21 tabl.
100437171,05909991432171,Rp,30 tabl.
100437188,05909991432225,Rp,"1 butelka 3,5 ml"
100437194,05909991432232,Rp,1 amp.-strzyk. 2 ml
100437202,05909991432249,Rp,1 tuba 15 g
100437219,05909991432256,Rp,60 tabl.
100437225,05909991432263,OTC,1 tuba 50 g
100437225,05909991432270,OTC,1 tuba 100 g
100437231,05909991432287,Rp,30 tabl.
100437248,05909991432294,Rp,30 tabl.
100437254,05909991432300,Rp,28 tabl.
100437260,05909991432317,Lz,1 butelka 100 ml
100437277,05909991432324,Rp,28 tabl.
100437308,05909991462062,Rp,30 tabl.
100437308,05903060621176,Rp,10 tabl.
100437314,09003502007080,Rp,1 fiol. 50 j.
100437314,09003502007103,Rp,6 fiol. 50 j.
100437314,09003502007097,Rp,2 fiol. 50 j. (op. zbiorcze 2 x 1 fiol.)
100437314,09003502006939,Rp,2 fiol. 50 j.
100437343,08430308132455,Rp,2 tuby 60 g
100437343,08430308132431,Rp,1 tuba 60 g
100437350,05909991478629,Rpz,1 fiol. 100 mg proszku
100437366,05995327182766,Rp,28 tabl.
100437366,05995327188393,Rp,30 tabl.
100437366,05995327182773,Rp,56 tabl.
100437366,05995327188423,Rp,84 tabl.
100437366,05995327188416,Rp,60 tabl.
100437366,05995327188454,Rp,120 tabl.
100437366,05995327188478,Rp,150 tabl.
100437366,05995327188430,Rp,90 tabl.
100437366,05995327188447,Rp,112 tabl.
100437366,05995327188461,Rp,140 tabl.
100437366,05995327188492,Rp,180 tabl.
100437366,05995327188485,Rp,168 tabl.
100437372,05995327189215,Rp,28 tabl.
100437372,05995327189345,Rp,140 tabl.
100437372,05995327189246,Rp,90 tabl.
100437372,05995327189352,Rp,150 tabl.
100437372,05995327189222,Rp,56 tabl.
100437372,05995327189239,Rp,84 tabl.
100437372,05995327189376,Rp,180 tabl.
100437372,05995327189260,Rp,120 tabl.
100437372,05995327189253,Rp,112 tabl.
100437372,05995327182810,Rp,60 tabl.
100437372,05995327189369,Rp,168 tabl.
100437372,05995327182803,Rp,30 tabl.
100437389,05995327189406,Rp,150 tabl.
100437389,05995327189314,Rp,112 tabl.
100437389,05995327189420,Rp,180 tabl.
100437389,05995327189291,Rp,84 tabl.
100437389,05995327189277,Rp,28 tabl.
100437389,05995327189284,Rp,56 tabl.
100437389,05995327189413,Rp,168 tabl.
100437389,05995327187709,Rp,30 tabl.
100437389,05995327189307,Rp,90 tabl.
100437389,05995327189321,Rp,120 tabl.
100437389,05995327187716,Rp,60 tabl.
100437389,05995327189390,Rp,140 tabl.
100437403,05909991478216,Rpz,1 fiol. 30 ml proszku
100437455,05909991432355,Rp,21 tabl.
100437461,05909991468453,Rp,12 amp.-strzyk. 10 ml
100437461,05909991468460,Rp,96 amp.-strzyk. 10 ml
100437461,05909991468477,Rp,96 amp.-strzyk. 10 ml (op. szpitalne)
100437478,05909991474096,Rp,120 tabl.
100437484,05909991474102,Rp,60 tabl.
100437509,05909991474584,Rpz,7 kaps.
100437509,05909991474591,Rpz,98 kaps.
100437509,05909991474607,Rpz,84 kaps.
100437509,05909991474614,Rpz,56 kaps.
100437509,05909991474621,Rpz,28 kaps.
100437515,05909991432577,Rp,1 system 52 mg 20 mcg/24 h
100437521,04260016656158,Rp,10 amp. 2 ml
100437538,05909991483630,Rp,196 tabl.
100437538,05909991483647,Rp,56 tabl.
100437538,05909991483654,Rp,60 tabl.
100437538,05909991483661,Rp,28 tabl.
100437538,05909991483678,Rp,14 tabl.
100437544,05909991483692,Rp,14 tabl.
100437544,05909991483708,Rp,60 tabl.
100437544,05909991483715,Rp,28 tabl.
100437544,05909991483722,Rp,196 tabl.
100437544,05909991483739,Rp,56 tabl.
100437550,05909991454456,Rp,28 tabl.
100437550,05909991454463,Rp,56 tabl.
100437567,05909991454524,Rp,28 tabl.
100437567,05909991454531,Rp,56 tabl.
100437573,05909991502652,Rp,3 inhalatory 30 dawek (90 dawek)
100437573,05909991502669,Rp,2 inhalatory 30 dawek (60 dawek)
100437573,05909991502676,Rp,1 inhalator 30 dawek
100437604,08595566452964,Rp,98 tabl.
100437604,08595566452933,Rp,50 tabl.
100437604,08595566452940,Rp,60 tabl.
